ZnOsO3_mp-1016836,194.0
SnHgO3_mp-1016837,200.0
HgOsO3_mp-1016840,167.0
HfHgO3_mp-1016841,192.0
TiHgO3_mp-1016842,144.0
MgOsO3_mp-1016843,184.0
ZrCdO3_mp-1016845,232.0
TiCdO3_mp-1016846,239.0
SrIrO3_mp-1016848,73.0
CdRuO3_mp-1016849,133.0
BaRhO3_mp-1016850,131.0
HgRuO3_mp-1016851,108.0
BaMnO3_mp-1016852,111.0
CaVO3_mp-1016853,159.0
MnCdO3_mp-1016854,62.0
ZrHgO3_mp-1016871,143.0
CaIrO3_mp-1016872,174.0
SiHgO3_mp-1016874,219.0
CdRhO3_mp-1016875,135.0
ZnSiO3_mp-1016876,257.0
HgRhO3_mp-1016877,182.0
ZnRhO3_mp-1016880,158.0
CdSnO3_mp-1016881,165.0
CdOsO3_mp-1016882,135.0
ZrZnO3_mp-1016883,228.0
CaGeO3_mp-1016884,157.0
MgVO3_mp-1016886,153.0
CaOsO3_mp-1016900,161.0
ZnSnO3_mp-1016902,55.0
CdGeO3_mp-1016903,182.0
VCdO3_mp-1016904,574.0
ZnIrO3_mp-1016926,186.0
MgRhO3_mp-1016929,165.0
ZnGeO3_mp-1016930,195.0
VZnO3_mp-1016931,178.0
MnZnO3_mp-1016932,76.0
SrGeO3_mp-1016999,226.0
MgZrO3_mp-1017000,197.0
Mg6SiB_mp-1017377,42.0
RbMg6B_mp-1017387,22.0
SrRhO3_mp-1017441,101.0
HfCdO3_mp-1017446,126.0
HgGeO3_mp-1017447,172.0
SrMnO3_mp-1017466,193.0
CaMnO3_mp-1017467,47.0
LuTlTe2_mp-1017508,30.0
MgNiH2_mp-1017509,85.0
Mn2CoAs_mp-1017515,242.0
MgSiP2_mp-1017516,76.0
Ca(BH)2_mp-1017549,114.0
CdCo3N_mp-1017553,186.0
CdNi3N_mp-1017554,182.0
CuNi3N_mp-1017556,196.0
GaPt3C_mp-1017563,184.0
GePbO3_mp-1017566,19.0
HfBRh3_mp-1017578,239.0
KMgH3_mp-1017580,21.0
LaPd3C_mp-1017581,125.0
LaPt3C_mp-1017582,170.0
BaRuO3_mp-1017591,147.0
Lu3AlN_mp-1017627,100.0
MgNiH3_mp-1017629,139.0
ScBPd3_mp-1017631,185.0
Ni3SnN_mp-1017632,103.0
LiMgP_mp-10178,59.0
Li2SbPd_mp-10180,66.0
Li2MgSi_mp-1018009,51.0
Ti2InNi_mp-1018013,159.0
Ti2MnGe_mp-1018015,114.0
NiAgSe2_mp-1018020,72.0
NbInS2_mp-1018022,52.0
SrCdO2_mp-1018032,115.0
AgRhO2_mp-1018033,137.0
Ti2InCo_mp-1018043,140.0
LaNiC2_mp-1018048,125.0
KTiS2_mp-1018051,58.0
GaCo2Ni_mp-1018060,173.0
FeSnRh2_mp-1018062,188.0
CrSnRh2_mp-1018066,182.0
CrFe2Si_mp-1018068,241.0
Ti2InFe_mp-1018070,571.0
MnFe2Ge_mp-1018071,217.0
KTiS2_mp-1018072,62.0
GaFeNi2_mp-1018074,147.0
CrGaP2_mp-1018079,80.0
CrCo2Bi_mp-1018080,120.0
CrCo2Sb_mp-1018082,172.0
CrCdTe2_mp-1018083,40.0
CoSnRh2_mp-1018085,154.0
LiSiNi2_mp-10181,149.0
VCoSn_mp-1018119,201.0
LiHPd_mp-1018133,85.0
LiCdAs_mp-1018135,38.0
LaBiPt_mp-1018136,70.0
HoNiBi_mp-1018139,85.0
CrNiSb_mp-1018161,85.0
MgSbPd_mp-10183,81.0
MgSbPt_mp-10184,89.0
Mg3ZnC_mp-10185,70.0
ScBPt3_mp-1018627,142.0
ScPt3C_mp-1018628,145.0
YPd3C_mp-1018629,151.0
LaBPt3_mp-1018633,168.0
ScPd3C_mp-1018635,157.0
SnPd3C_mp-1018636,131.0
Tm3AlN_mp-1018641,96.0
YBPd3_mp-1018643,192.0
YBPt3_mp-1018644,183.0
YPt3C_mp-1018645,198.0
YbNiH3_mp-1018647,91.0
KCdSb_mp-1018652,33.0
BaMgPb_mp-1018653,18.0
DyAlZn_mp-1018674,66.0
Er2Mg3Ru_mp-1018684,53.0
ErCuSn_mp-1018685,70.0
ErZnIn_mp-1018689,64.0
ErZnGa_mp-1018690,73.0
ErZnGa_mp-1018694,85.0
EuZnGe_mp-1018699,47.0
EuZnGe_mp-1018702,45.0
EuZnGe_mp-1018703,51.0
Hf2GaSb3_mp-1018709,88.0
HfGa4Co_mp-1018712,79.0
HfGaCu_mp-1018714,137.0
HfTa2N3_mp-1018718,246.0
HfVSi_mp-1018720,152.0
HoCo3Cu2_mp-1018723,143.0
HoCuSn_mp-1018724,56.0
HoFeSi_mp-1018725,92.0
HfVGe_mp-1018726,146.0
LaNi3Rh2_mp-1018743,144.0
LaSbPd_mp-1018745,77.0
LaTeCl_mp-1018752,57.0
Li3HoSb2_mp-1018764,42.0
Li3PrBi2_mp-1018770,37.0
Li3SmBi2_mp-1018780,40.0
LiBeB_mp-1018783,55.0
LiMnSb_mp-1018786,31.0
MgCuGe_mp-1018798,68.0
NdSbTe_mp-1018814,58.0
NdTeCl_mp-1018818,58.0
NpSeO_mp-1018828,106.0
PrFeSi_mp-1018895,61.0
LiTiTe2_mp-10189,38.0
PrSbPt_mp-1018902,86.0
PrSbTe_mp-1018936,57.0
PrTeCl_mp-1018941,57.0
RbMnBi_mp-1018949,16.0
CaSnHg_mp-1019087,66.0
SmFeSi_mp-1019100,76.0
KMgBi_mp-1019105,22.0
SmCoSi_mp-1019108,86.0
SmGeRu_mp-1019109,92.0
SmSbTe_mp-1019138,58.0
SmTlCd_mp-1019255,51.0
SrSnHg_mp-1019259,14.0
Ta2N3O_mp-1019262,224.0
SrHgPb_mp-1019277,40.0
SrZnSn_mp-1019279,43.0
SrZnPb_mp-1019280,103.0
ThAsSe_mp-1019357,93.0
ThAsS_mp-1019358,99.0
ThSbSe_mp-1019359,80.0
ThPSe_mp-1019360,97.0
ThSbTe_mp-1019361,69.0
ThBiTe_mp-1019362,66.0
LuSbPt_mp-10194,107.0
Ca6Ge2O_mp-1019564,42.0
Mn3PdN_mp-10198,158.0
ZrBeSi_mp-10200,138.0
NiMoP2_mp-10208,189.0
LiMg6Mo_mp-1021305,39.0
KMg6Nb_mp-1021311,32.0
KHfMg6_mp-1021313,29.0
Y2GeRh3_mp-10214,145.0
KMg6Ti_mp-1021423,26.0
SrMg6Ti_mp-1021478,27.0
IClO3_mp-1021667,150.0
Mg6VB_mp-1021779,44.0
KMg6V_mp-1021848,27.0
Mg6CoC_mp-1022051,47.0
Mg6CuB_mp-1022116,43.0
Mg6FeC_mp-1022207,32.0
NaVS2_mp-10224,60.0
NaMg6Zr_mp-1022488,42.0
SrMg6Zr_mp-1022494,27.0
NaVS2_mp-10225,59.0
RbMg6Zr_mp-1022517,22.0
Mg6ZrC_mp-1022553,38.0
KMg6Zr_mp-1022583,30.0
Ba2CuH6_mp-1022726,35.0
SrYMg6_mp-1022804,24.0
MgCuO2_mp-1023125,100.0
KCuCl3_mp-1023129,40.0
CaMg6Nb_mp-1023193,43.0
CaMg6B_mp-1023213,35.0
CaYMg6_mp-1023319,31.0
CaMg6Zr_mp-1023329,40.0
CaYMg6_mp-1023366,26.0
ScNiP_mp-10240,152.0
Zr3(CuSi)4_mp-10244,145.0
Hf3(CuSi)4_mp-10245,153.0
U2CrN3_mp-10247,226.0
HoCuSn_mp-1024954,72.0
PrNiSb_mp-1024955,82.0
TmInCu4_mp-1024957,99.0
ErInNi4_mp-1024983,147.0
TbInPt4_mp-1024984,163.0
HoCu4Ag_mp-1024987,111.0
LuB2Ir3_mp-1024990,248.0
DyB2Ir3_mp-1024993,240.0
HoCu4Au_mp-1024994,101.0
NdSi2Ru3_mp-1025017,170.0
YbMgCu4_mp-1025021,69.0
HoInPt4_mp-1025022,170.0
PrSiAg_mp-1025028,81.0
TiGaPd_mp-1025045,121.0
ThSiTe_mp-1025053,198.0
ThSi2Ru3_mp-1025056,183.0
YbB2Ir3_mp-1025071,234.0
TbB2Ir3_mp-1025075,251.0
TbGaI_mp-1025099,2.0
CeAl3Pt2_mp-1025102,135.0
LuAlGe_mp-1025105,87.0
DyInPt4_mp-1025113,163.0
TmCu4Ag_mp-1025116,109.0
HoCu4Pd_mp-1025134,127.0
EuAl3Cu2_mp-1025136,77.0
USiSe_mp-1025140,81.0
CeGaGe_mp-1025144,67.0
Cu2WSe4_mp-1025150,28.0
Cr2NiSe4_mp-1025151,75.0
LuGa5Co_mp-1025155,92.0
K2PuO4_mp-1025158,72.0
InPPd5_mp-1025161,164.0
Zr(VGa2)2_mp-1025165,127.0
Hf(VGa2)2_mp-1025167,131.0
Ho(TiGa2)2_mp-1025172,94.0
Ti(MoS2)2_mp-1025173,110.0
HfGa5Ni_mp-1025176,91.0
Rb2CuF4_mp-1025177,37.0
Mn(CrSe2)2_mp-1025180,47.0
Tm2Cr2C3_mp-1025181,167.0
V2FeSe4_mp-1025182,60.0
Ho2B4C_mp-1025183,164.0
CdPPt5_mp-1025187,186.0
Co2NiSe4_mp-1025190,86.0
ScGa5Ni_mp-1025191,90.0
HfGa5Co_mp-1025193,87.0
Eu2TiO4_mp-1025200,122.0
Ti2VSe4_mp-1025203,67.0
Ti(CrTe2)2_mp-1025207,41.0
Cs2PuO4_mp-1025208,31.0
InAsPt5_mp-1025212,160.0
InPPt5_mp-1025213,234.0
SiPt5Pb_mp-1025218,199.0
Ti2VTe4_mp-1025219,44.0
SiAgPt5_mp-1025220,198.0
ZnPd5Se_mp-1025222,136.0
V(CrS2)2_mp-1025224,84.0
ErGa5Co_mp-1025225,100.0
TiGa5Co_mp-1025229,84.0
V2CrSe4_mp-1025232,73.0
Sc(TiGa2)2_mp-1025236,103.0
Ba2RuO4_mp-1025237,71.0
Tm(TiGa2)2_mp-1025238,102.0
ScGa5Fe_mp-1025241,77.0
ScGa5Co_mp-1025242,91.0
Er2B4C_mp-1025246,169.0
TlPd5Se_mp-1025248,119.0
TmGa5Co_mp-1025257,92.0
ZnPPd5_mp-1025258,150.0
MgPPd5_mp-1025261,135.0
Ti2NiS4_mp-1025263,83.0
U2W2C3_mp-1025264,195.0
Cs2CuF4_mp-1025265,37.0
Tb2Cr2C3_mp-1025266,149.0
GaPPt5_mp-1025270,181.0
AlPPt5_mp-1025271,215.0
ZnPPt5_mp-1025272,212.0
Cs2NpO4_mp-1025274,45.0
V2CrTe4_mp-1025278,58.0
Ti2NiSe4_mp-1025281,77.0
Ti(VTe2)2_mp-1025282,50.0
TbGa5Co_mp-1025288,82.0
Ti(NbSe2)2_mp-1025291,73.0
InAsPd5_mp-1025293,131.0
SnPPd5_mp-1025296,149.0
GaPPd5_mp-1025301,141.0
HgPPd5_mp-1025302,164.0
Zr(TiGa2)2_mp-1025304,110.0
AlAsPt5_mp-1025306,209.0
Pr(Re2Si)2_mp-1025309,165.0
CdAsPt5_mp-1025311,199.0
Mn(NbS2)2_mp-1025312,37.0
TiGa5Ni_mp-1025313,107.0
Mn(AlTe2)2_mp-1025315,29.0
Co(NiSe2)2_mp-1025318,105.0
V(CoSe2)2_mp-1025322,90.0
Dy2Cr2C3_mp-1025323,149.0
SiSnPt5_mp-1025324,185.0
NpGa5Co_mp-1025325,102.0
TlSiPt5_mp-1025329,170.0
In2AgSe4_mp-1025331,21.0
Cs2TmH4_mp-1025334,16.0
Lu(TiGa2)2_mp-1025335,99.0
Tl2CuF4_mp-1025338,26.0
Ti2CrTe4_mp-1025345,49.0
GaAsPd5_mp-1025346,144.0
TlPPd5_mp-1025348,126.0
Nb2CoS4_mp-1025350,9.0
Sr4Bi2O_mp-1025351,38.0
TlAsPt5_mp-1025353,178.0
ZnAsPt5_mp-1025356,185.0
Er(Al2Mo)2_mp-1025358,132.0
Dy(TiGa2)2_mp-1025364,92.0
Sc(VGa2)2_mp-1025365,118.0
SiSbPt5_mp-1025366,193.0
InSiPt5_mp-1025370,227.0
Y2Cr2C3_mp-1025372,161.0
YGa5Co_mp-1025375,64.0
V2FeTe4_mp-1025378,54.0
Tb2B4C_mp-1025379,162.0
AgPPt5_mp-1025385,190.0
HgPPt5_mp-1025386,183.0
LaSi2Ag_mp-1025390,88.0
TmSi2Ni_mp-1025393,121.0
TmCoSi2_mp-1025408,113.0
ThSi2Ni_mp-1025413,139.0
SmSi2Ni_mp-1025420,121.0
Ta2AlC_mp-1025441,194.0
TbInPt2_mp-1025449,113.0
SmSi2Rh_mp-1025453,127.0
LiNb2O_mp-1025455,85.0
HfAl5Ni2_mp-1025457,130.0
Li2NdGe_mp-1025473,45.0
AlV2C_mp-1025497,171.0
TmGa2Ni_mp-1025504,99.0
Ti2InN_mp-1025517,137.0
Zr2TlC_mp-1025524,44.0
DyInPt2_mp-1025525,116.0
Ti2GaN_mp-1025550,159.0
LuGa2Ni_mp-1025552,89.0
PrSi2Ag_mp-1025554,88.0
CoMoP2_mp-1025557,198.0
Zr(NiP)2_mp-10259,177.0
TiNi2Sb_mp-10261,171.0
ZnFe3C_mp-10266,213.0
ScCo3C_mp-10270,214.0
ZnCo3C_mp-10271,217.0
Er3GaC_mp-10274,46.0
Er3InC_mp-10275,38.0
Mo2SeS3_mp-1027890,20.0
Ho3GaC_mp-10279,43.0
YSi3Ni_mp-10284,119.0
Ca(BC)2_mp-10289,135.0
LiRuN_mp-1029251,105.0
Zn2ReN3_mp-1029257,127.0
Ca(ZnN)2_mp-1029258,120.0
CaZrN2_mp-1029267,162.0
Zn2MoN3_mp-1029269,138.0
CsVN2_mp-1029293,104.0
LiSn2N3_mp-1029294,84.0
Na2HfN2_mp-1029309,38.0
RbVN2_mp-1029312,55.0
NaRuN_mp-1029313,93.0
Na2ZrN2_mp-1029316,36.0
Hf2SeN2_mp-1029330,159.0
Zn2SbN3_mp-1029334,132.0
KZnN_mp-1029336,36.0
Zr2SeN2_mp-1029337,147.0
LiV2N3_mp-1029338,148.0
KPtN_mp-1029347,64.0
NaZnN_mp-1029357,67.0
CaHfN2_mp-1029359,171.0
BaTiN2_mp-1029374,145.0
LiCrN2_mp-1029395,85.0
NaCrN2_mp-1029407,76.0
RbCoN_mp-1029420,43.0
KCoN_mp-1029444,45.0
CaGeN2_mp-1029446,127.0
Li5OsN4_mp-1029448,70.0
Ba(CoN)2_mp-1029457,98.0
Zn2CrN3_mp-1029458,152.0
NaNiN_mp-1029466,54.0
ZnSnN2_mp-1029469,133.0
Ca(InN)2_mp-1029479,90.0
CsCoN_mp-1029491,39.0
Mg2CrN3_mp-1029520,123.0
Sr3ReN3_mp-1029531,59.0
Ca2CoN2_mp-1029532,88.0
Ca2CrN3_mp-1029550,94.0
Ba3GaN3_mp-1029573,37.0
Na5OsN4_mp-1029574,40.0
Sr4ZrN4_mp-1029580,71.0
Na3OsN2_mp-1029595,41.0
Ca3CoN3_mp-1029610,79.0
Ba3OsN3_mp-1029640,48.0
Sr3WN3_mp-1029655,57.0
Ca3FeN3_mp-1029659,76.0
MgTiN2_mp-1029702,162.0
NaVN2_mp-1029711,45.0
Ca3MoN3_mp-1029719,56.0
Li6IrN4_mp-1029726,82.0
Ca4VN4_mp-1029737,87.0
Li6FeN4_mp-1029739,84.0
Sr3IrN3_mp-1029741,67.0
Sr3RuN3_mp-1029750,62.0
ZnSiN2_mp-1029763,104.0
Ca3W3N5_mp-1029782,110.0
Li6OsN4_mp-1029826,84.0
SrMnN2_mp-1029878,92.0
Ca3GaN3_mp-1029943,80.0
ZrMoP_mp-10300,198.0
ZrVGe_mp-10311,146.0
HfVGe_mp-10312,155.0
Yb(ZnAs)2_mp-10314,60.0
Sc2BC2_mp-10343,138.0
Ho3InC_mp-10356,40.0
Nb2Co3Si_mp-10366,228.0
HfSbRh_mp-10367,98.0
Cr2GaN_mp-10371,171.0
Cr3PdN_mp-10373,225.0
Cr3PtN_mp-10374,267.0
Hf3(Cu2Ge)2_mp-10379,143.0
CrCoGe_mp-10394,175.0
HoNi4B_mp-10398,153.0
RbOsO3_mp-1040467,174.0
KWO3_mp-1040472,186.0
Yb(AlSi)2_mp-10405,64.0
NaAuC2_mp-10422,44.0
Y(AlSi)2_mp-10435,77.0
Ba(CuSe)2_mp-10437,54.0
Mg(P2Rh3)2_mp-10440,204.0
YbSiAu_mp-10443,75.0
Sc6FeTe2_mp-10445,68.0
Sc6NiTe2_mp-10446,73.0
Lu(SiRu)2_mp-10453,164.0
YTiGe_mp-10455,84.0
HfSiPt_mp-10456,192.0
HfSiPd_mp-10457,169.0
YCo4B_mp-10463,164.0
NbSiPt_mp-10469,215.0
NbSiRh_mp-10470,221.0
BaLiSb_mp-10485,29.0
Pr2CuO4_mp-10498,157.0
Cu2SnS3_mp-10519,66.0
Y(AlGe)2_mp-10521,71.0
Y2AlSi2_mp-10527,84.0
Ho2AlSi2_mp-10528,84.0
La3AlC_mp-10600,61.0
Y3GaC_mp-10601,79.0
Sm3GaC_mp-10602,65.0
Sm3TlC_mp-10606,62.0
Y3SnC_mp-10608,82.0
La3PbC_mp-10611,69.0
SrLiP_mp-10614,43.0
BaLiP_mp-10615,38.0
BaLiAs_mp-10616,34.0
ThSbRh_mp-10623,112.0
USbRh_mp-10624,113.0
Yb(SiRh)2_mp-10626,134.0
Mn3AgN_mp-10666,141.0
SrAgP_mp-10667,56.0
Ba3(AlGe)2_mp-10669,33.0
Ca3(AlGe)2_mp-10670,47.0
Sr3(AlGe)2_mp-10671,41.0
Sm3AlN_mp-10674,32.0
Ti3AlN_mp-10675,163.0
Sc2AlSi2_mp-10676,102.0
CaPAu_mp-10677,74.0
CdCuSb_mp-10685,44.0
Li2CdGe_mp-10686,19.0
LiCdP_mp-10687,37.0
Sr(GeRh)2_mp-10697,82.0
Ba(GeRh)2_mp-10698,70.0
LuRh3C_mp-10699,208.0
MgNi3C_mp-10700,176.0
ZrRu3C_mp-10706,257.0
PrRh3C_mp-10708,177.0
ScRh3C_mp-10712,215.0
TmRh3C_mp-10714,207.0
YbRh3C_mp-10716,191.0
Sm3SnC_mp-10718,37.0
ThTaN3_mp-10732,242.0
SmPPt_mp-10738,117.0
TiPRu_mp-10739,221.0
Mg2Cu3Si_mp-10746,98.0
SrCuSb_mp-10749,48.0
TiFeSb_mp-10755,114.0
VFeSb_mp-10756,68.0
RbCeSe2_mp-10777,31.0
CaSiNi2_mp-10797,83.0
TiAgF6_mp-10810,9.0
NiAsSe_mp-10846,101.0
NiSbSe_mp-10847,90.0
AsPdS_mp-10848,103.0
AsPdSe_mp-10849,94.0
SbTePd_mp-10850,81.0
Pr(BC)2_mp-10853,162.0
Tb(BC)2_mp-10854,180.0
Er(BC)2_mp-10856,178.0
Tm(BC)2_mp-10857,187.0
HfAlAu2_mp-10872,139.0
ScAlAu2_mp-10873,114.0
Ca3Al7Cu2_mp-10876,65.0
Ca(Al2Cu)4_mp-10877,93.0
Ca(MnAl2)4_mp-10878,90.0
AlCrCo2_mp-10883,203.0
AlFeCo2_mp-10884,188.0
AlCrNi2_mp-10885,162.0
HfAlCu2_mp-10887,134.0
MnAlPd2_mp-10891,141.0
MnAlPt_mp-10892,123.0
MnAlPt2_mp-10893,179.0
MnAlRh2_mp-10894,184.0
Mn2AlV_mp-10895,185.0
Y(MnAl2)4_mp-10896,101.0
PrAl2Ni3_mp-10897,115.0
ScAlNi2_mp-10898,133.0
AlVNi2_mp-10899,177.0
Sc2Al3Ru_mp-10911,112.0
Mg(Co3P2)2_mp-10924,203.0
Sn(HgSe2)2_mp-10955,14.0
DyAgSb2_mp-10965,63.0
RbCu3S2_mp-10985,43.0
YCuAs2_mp-10991,89.0
Yb(MgSb)2_mp-10996,41.0
RbNdTe4_mp-11011,23.0
GaCuO2_mp-11019,151.0
GaAuO2_mp-11021,162.0
Y(Al2Cu)4_mp-11029,101.0
Zr6Al2Fe_mp-11038,105.0
Ti3In3Rh2_mp-11073,122.0
NdMgPt_mp-11091,79.0
HoInRh_mp-11104,95.0
TiTeAs_mp-11113,83.0
KPrTe4_mp-11132,24.0
NdMgGa_mp-11155,52.0
SmMgGa_mp-11157,55.0
Ba(PIr)2_mp-11169,99.0
Ca3(SiIr)4_mp-11176,132.0
Cs(MnP)2_mp-11181,47.0
VAuS2_mp-11193,106.0
NdMgNi4_mp-11194,117.0
Sc6FeSb2_mp-11201,72.0
Y6FeSb2_mp-11202,59.0
PrMg2Ag_mp-11234,41.0
SmMg2Ag_mp-11235,45.0
MgZnAg2_mp-11236,76.0
BaSn3Pd_mp-11269,55.0
Ca3(GaNi)4_mp-11285,77.0
ZrCdCu2_mp-11293,115.0
TiCdHg2_mp-11300,73.0
Li2CdPb_mp-11304,103.0
CaAl9Co2_mp-11350,85.0
CeAlNi_mp-11351,98.0
ScGaCu2_mp-11360,106.0
MgCuSn_mp-11361,63.0
ZrZnCu2_mp-11366,122.0
LiGaSi_mp-11390,30.0
TmGa2Pd_mp-11392,103.0
ScGaNi2_mp-11400,130.0
ScGa2Ni_mp-11401,107.0
Ca3Al7Ag2_mp-11430,63.0
CaGa3Ni2_mp-11431,85.0
Er(TiGa2)2_mp-11435,97.0
Er(VGa2)2_mp-11436,127.0
YGa2Ni_mp-11444,93.0
Y(TiGa2)2_mp-11445,95.0
MnSnIr_mp-11480,105.0
Y2(Al3Co)3_mp-11486,110.0
Li2ZnSn_mp-11490,38.0
LuNi2Sn_mp-11492,104.0
LaAlGe_mp-11511,513.0
LiAl2Ir_mp-11512,135.0
NiSnRh2_mp-11519,194.0
YNiSb_mp-11520,94.0
ZrZnNi4_mp-11533,167.0
NbAlRu2_mp-11537,231.0
SmAl3Pd2_mp-11539,105.0
YTlPd_mp-11547,83.0
TiSiRu_mp-11560,202.0
TiCrP_mp-11580,204.0
Zr2SN2_mp-11583,159.0
CeB2Ir3_mp-11593,241.0
PrB2Ir3_mp-11594,225.0
PrBPt3_mp-11596,156.0
NdBPt3_mp-11597,160.0
TmMnGe_mp-11615,76.0
ZnNi3Sb2_mp-11620,11.0
ZnNiSb_mp-11621,102.0
Ca3SiO_mp-11649,58.0
Yb3PbO_mp-11652,58.0
Cu2SnSe3_mp-11658,55.0
Nd2(Zn2Ge)3_mp-11667,72.0
BaCuSb_mp-11700,45.0
Lu3InN_mp-11733,98.0
Ti6Si2B_mp-11750,149.0
Lu7(NiTe)2_mp-11752,61.0
Sc6Te2Os_mp-11754,72.0
Lu6Sb2Mo_mp-11755,63.0
RbUO3_mp-11775,137.0
YbSmSe3_mp-11788,49.0
LaCuSe2_mp-11790,57.0
ScNi4Sn_mp-11808,152.0
BaCdGe_mp-11816,26.0
BaZnGe_mp-11818,40.0
BaSnHg_mp-11819,29.0
Ca3GeN_mp-11822,55.0
UCuGe_mp-11833,286.0
CuNiSb2_mp-11834,92.0
